time, distance, velocity, gear, power
1.9400000000000015, 11.400228004949623, 29.21337936508798, 2, 35.529602276909486
1.9500000000000015, 11.530823279588585, 29.406997259487074, 3, 36.28628211104841
1.9600000000000015, 11.662284102227936, 29.603438780562744, 3, 37.25593149643006
1.9700000000000015, 11.794623095587449, 29.80381960839509, 3, 37.39529405991609
1.9800000000000015, 11.927857869914856, 30.003508433862514, 3, 38.62992860122188
1.9900000000000015, 12.061985331687914, 30.208478369324233, 3, 38.434624727040756
2.0000000000000013, 12.197029089541608, 30.410889645754924, 3, 39.64472360576098
2.010000000000001, 12.332977705265566, 30.618339020926673, 3, 38.979316436440364
2.020000000000001, 12.469853701139066, 30.820718853121985, 3, 38.406163358441496
2.0300000000000007, 12.607634414314752, 31.018618668509728, 3, 38.672129940869056
2.0400000000000005, 12.746299817358686, 31.21654378615433, 3, 38.15786245307555
2.0500000000000003, 12.88585002338189, 31.410409226440702, 3, 38.98029786294379
2.06, 13.026266884032783, 31.607243279672698, 3, 38.06658978825723
2.07, 13.167563670176678, 31.798013730081195, 3, 38.99501926049513
2.0799999999999996, 13.309713275128448, 31.99229791814706, 3, 37.85067595750424
2.0899999999999994, 13.452731406674879, 32.17944206905218, 3, 38.31292784061633
2.099999999999999, 13.596586146046754, 32.36773330012107, 3, 37.9223200922541
2.109999999999999, 13.741282621142737, 32.55284323506157, 3, 37.393331206909245
2.1199999999999988, 13.886806610320193, 32.734131597870345, 3, 36.67688985941066
2.1299999999999986, 14.033141029651379, 32.9107264040872, 3, 36.66805702087985
2.1399999999999983, 14.180264897095688, 33.08622034320149, 3, 36.56598866452389
2.149999999999998, 14.328173291344982, 33.26016954211019, 3, 36.485511691243225
2.159999999999998, 14.476859306804092, 33.43270407653333, 3, 36.02129695512428
2.1699999999999977, 14.626316619367385, 33.60196829092367, 4, 31.805088696420245
2.1799999999999975, 14.776530609420421, 33.7497429504349, 3, 36.05368402973722
2.1899999999999973, 14.927405210216307, 33.91737206744197, 3, 36.1694923571411
2.199999999999997, 15.079029178974709, 34.08462324601066, 3, 36.1694923571411
2.209999999999997, 15.231400826162433, 34.250945375568236, 3, 34.7052040140344
2.2199999999999966, 15.384515998565664, 34.40935695574017, 3, 34.65711411536669
2.2299999999999964, 15.538339332923046, 34.566706400759024, 3, 33.795421645361536
2.239999999999996, 15.692866081073461, 34.719156035052606, 3, 21.562921706700692
2.249999999999996, 15.848074338939352, 34.81312318236254, 3, 33.856270088573744
2.259999999999996, 16.00370266684427, 34.96461569792251, 3, 33.42542385357117
2.2699999999999956, 16.160008225768166, 35.113333227428036, 4, 35.15469735260201
2.2799999999999954, 16.31697861043395, 35.26938105419588, 4, 35.15469735260201
2.289999999999995, 16.474646590148183, 35.42463291182715, 4, 35.15469735260201
2.299999999999995, 16.633008606616336, 35.57909881803136, 3, 33.50688225335525
2.3099999999999947, 16.792061146326972, 35.725207363479356, 3, 33.9926883725495
2.3199999999999945, 16.9517668485965, 35.87284392600813, 4, 36.28628211104841
2.3299999999999943, 17.112132544261147, 36.03023639551875, 4, 36.28628211104841
2.339999999999994, 17.2732018460552, 36.18683241688082, 4, 37.25593149643006
2.349999999999994, 17.434971193542754, 36.34702741445877, 4, 37.25593149643006
2.3599999999999937, 17.597456675560416, 36.5064045916806, 4, 37.39529405991609
2.3699999999999934, 17.760654636130127, 36.665598993264844, 3, 32.9906519125549
2.3799999999999932, 17.924564258173028, 36.80432264352182, 4, 38.30409500208554
2.389999999999993, 18.08909402939408, 36.96605988390383, 4, 38.434624727040756
2.399999999999993, 18.25434682957604, 37.127552511155514, 4, 37.9223200922541
2.4099999999999926, 18.420321565202187, 37.285968930169, 4, 39.64472360576098
2.4199999999999924, 18.587004484414006, 37.451159296701086, 4, 38.452290404102364
2.429999999999992, 18.75442586941629, 37.6102908574322, 4, 39.394459847388184
2.439999999999992, 18.922558634968485, 37.77273422223506, 4, 38.406163358441496
2.4499999999999917, 19.091417586134966, 37.930078080065876, 4, 38.17650955664058
2.4599999999999915, 19.260979926117557, 38.08566293256216, 4, 38.38359054886277
2.4699999999999913, 19.431237791471844, 38.241387951493365, 4, 38.15786245307555
2.479999999999991, 19.60219180879682, 38.39539744671942, 4, 38.32176067914714
2.489999999999991, 19.77383430902803, 38.54937379244083, 4, 38.87724808008441
2.4999999999999907, 19.946165143974163, 38.704979593656155, 4, 38.06658978825723
2.5099999999999905, 20.119191597940993, 38.85641409222585, 3, 30.99443040459308
2.5199999999999902, 20.292895023568082, 38.97733019878541, 4, 38.99501926049513
2.52999999999999, 20.46713899166193, 39.131401923769026, 4, 37.7672547047133
2.53999999999999, 20.642071720853455, 39.27961262598281, 4, 37.322668498662814
2.5499999999999896, 20.817667010069897, 39.4252975732665, 4, 38.31292784061633
2.5599999999999894, 20.993913568195133, 39.57444614608308, 4, 37.37762838285448
2.569999999999989, 21.17082687899508, 39.71904749039603, 4, 36.76914395073239
2.579999999999989, 21.34838661457313, 39.860501573295956, 4, 37.393331206909245
2.5899999999999888, 21.52657870543518, 40.00390895600515, 4, 36.67688985941066
2.5999999999999885, 21.70541188359823, 40.14375713836315, 4, 34.712073999558356
2.6099999999999883, 21.8848702380394, 40.27499034948388, 4, 34.712073999558356
2.619999999999988, 22.064915256455112, 40.405692820320766, 4, 36.598375739136834
2.629999999999988, 22.24554456622793, 40.54351801755896, 4, 36.56598866452389
2.6399999999999877, 22.426790008741182, 40.68063493972819, 4, 35.305837034129105
2.6499999999999875, 22.608648417727245, 40.81210572656433, 4, 36.485511691243225
2.6599999999999873, 22.791094552744564, 40.94778420419028, 4, 36.02129695512428
2.669999999999987, 22.974147223822868, 41.081047299679355, 5, 31.805088696420245
2.679999999999987, 23.157795633255752, 41.196951515043175, 4, 19.67858282012906
2.6899999999999866, 23.341962180034134, 41.26415693954777, 4, 36.05368402973722
2.6999999999999864, 23.52642916144422, 41.39627317031482, 4, 36.05368402973722
2.709999999999986, 23.71148675427333, 41.5278609316982, 4, 36.1694923571411
2.719999999999986, 23.897132596055847, 41.65938193837091, 4, 36.1694923571411
2.7299999999999858, 24.083366388372006, 41.79038066641061, 4, 34.7052040140344
2.7399999999999856, 24.270185796431278, 41.91511958165343, 4, 34.7052040140344
2.7499999999999853, 24.45756283641292, 42.039384930784315, 4, 34.65711411536669
2.759999999999985, 24.645495391290495, 42.16299319291961, 4, 34.65711411536669
2.769999999999985, 24.83398052362717, 42.28613701129606, 4, 34.36268616433987
2.7799999999999847, 25.023016157177, 42.40767897083073, 4, 21.562921706700692
2.7899999999999845, 25.212595131002097, 42.479269602376604, 4, 21.562921706700692
2.7999999999999843, 25.402494143055957, 42.55067946125533, 4, 33.856270088573744
2.809999999999984, 25.592712385213794, 42.669295021462794, 5, 35.15469735260201
2.819999999999984, 25.783460885493028, 42.792469578931005, 5, 35.15469735260201
2.8299999999999836, 25.974760024401228, 42.91518629940607, 5, 35.15469735260201
2.8399999999999834, 26.166607755227293, 43.037448888764274, 5, 35.15469735260201
2.849999999999983, 26.359002047826845, 43.1592609982678, 5, 35.15469735260201
2.859999999999983, 26.55194088837808, 43.280626225706094, 4, 34.83867801849989
2.869999999999983, 26.745422279142723, 43.40035119681205, 4, 35.00355767107491
2.8799999999999826, 26.939438887531022, 43.52026672301208, 4, 34.27632063203867
2.8899999999999824, 27.133991565399057, 43.63701002736531, 5, 36.28628211104841
2.899999999999982, 27.32906613166979, 43.76089172811686, 5, 36.28628211104841
2.909999999999982, 27.524694497777585, 43.8843164351122, 5, 36.28628211104841
2.9199999999999817, 27.72087462078094, 44.00728778403739, 5, 37.25593149643006
2.9299999999999815, 27.917604473991297, 44.13342108964376, 5, 37.25593149643006
2.9399999999999813, 28.11489819259637, 44.259084769706554, 5, 37.25593149643006
2.949999999999981, 28.312753677185615, 44.384282595938686, 5, 37.39529405991609
2.959999999999981, 28.511168845209518, 44.50953297535644, 5, 37.39529405991609
2.9699999999999807, 28.710143931601447, 44.63432155303854, 4, 34.02998257967956
2.9799999999999804, 28.909676871926347, 44.74629083084152, 5, 38.62992860122188
2.9899999999999802, 29.109710358881035, 44.87473462866367, 5, 38.30409500208554
2.99999999999998, 29.31031804003772, 45.001507586404934, 5, 38.434624727040756
3.00999999999998, 29.511492446085292, 45.12828696734414, 5, 37.9223200922541
3.0199999999999796, 29.713233605737962, 45.25273703940321, 5, 39.64766788527125
3.0299999999999794, 29.915531106070574, 45.38298409520256, 5, 39.64472360576098
3.039999999999979, 30.118410861876285, 45.512730808850876, 5, 40.0
3.049999999999979, 30.32187063642925, 45.64327134932826, 5, 38.979316436440364
3.0599999999999787, 30.525913978447043, 45.76965607966463, 5, 39.394459847388184
3.0699999999999785, 30.730522309826807, 45.89706514701451, 5, 39.25019015138504
3.0799999999999783, 30.935700209757133, 46.02349048489885, 5, 38.00181563903133
3.089999999999978, 31.14144328058111, 46.14500749099486, 5, 37.46006820914199
3.099999999999978, 31.347729580128686, 46.264169483500204, 5, 38.16080673258582
3.1099999999999777, 31.55454858056455, 46.38539952382927, 5, 39.02642490860466
3.1199999999999775, 31.761909526874373, 46.50926172206079, 5, 38.061682655740114
3.1299999999999772, 31.969824185837336, 46.62928003309069, 5, 38.5877272615747
3.139999999999977, 32.17827537376858, 46.7507290769, 5, 38.32176067914714
3.149999999999977, 32.38726948660531, 46.87081825479231, 5, 38.87724808008441
3.1599999999999766, 32.59680044521302, 46.99243222690624, 5, 38.71040557450254
3.1699999999999764, 32.80687506602049, 47.113037001419045, 5, 38.06658978825723
3.179999999999976, 33.01748883751824, 47.23098065975548, 4, 31.39583384449297
3.189999999999976, 33.22862986347225, 47.3253555707044, 4, 30.712760998110756
3.1999999999999758, 33.440192782328836, 47.41708617041644, 5, 38.99501926049513
3.2099999999999755, 33.652165772978634, 47.53720157326805, 5, 38.99501926049513
3.2199999999999753, 33.86467572663527, 47.65690116449526, 5, 37.85067595750424
3.229999999999975, 34.07772078445754, 47.772250457081135, 5, 37.322668498662814
3.239999999999975, 34.291281498902634, 47.885400249042355, 5, 37.425718281522194
3.2499999999999747, 34.50534803733926, 47.99852889149985, 5, 38.31292784061633
3.2599999999999745, 34.71992030522083, 48.11431517131944, 5, 37.04786907770445
3.2699999999999743, 34.935010183229714, 48.22540126142547, 5, 37.9223200922541
3.279999999999974, 35.150596659672644, 48.33909964689239, 5, 36.76914395073239
3.289999999999974, 35.36669141253545, 48.44850990919683, 5, 37.122457491964575
3.2999999999999736, 35.58327527222412, 48.55876467134553, 5, 37.393331206909245
3.3099999999999734, 35.800352013984494, 48.669578467217654, 5, 37.24219152538215
3.319999999999973, 36.01792413691679, 48.77952435588772, 5, 36.67688985941066
3.329999999999973, 36.235987761135085, 48.887215969641616, 5, 34.712073999558356
3.3399999999999728, 36.4545328091455, 48.98797399699386, 5, 34.712073999558356
3.3499999999999726, 36.67352828509476, 49.08842737500437, 5, 36.66805702087985
3.3599999999999723, 36.892972827080705, 49.195114022878286, 5, 36.598375739136834
3.369999999999972, 37.112894300266746, 49.30123346661233, 5, 36.56598866452389
3.379999999999972, 37.3332901690277, 49.40691354615927, 5, 35.305837034129105
3.3899999999999717, 37.55415846923315, 49.508080707333406, 5, 35.305837034129105
3.3999999999999715, 37.775479026366256, 49.60894228095722, 5, 36.485511691243225
3.4099999999999713, 37.99725047433069, 49.71340084698059, 5, 36.14986382707266
3.419999999999971, 38.21948889309463, 49.816429926673145, 5, 35.705277621022155
3.429999999999971, 38.442187892292964, 49.917680616815595, 5, 36.02129695512428
3.4399999999999706, 38.66533952182623, 50.019664715490435, 5, 19.67858282012906
3.4499999999999704, 38.88894706031851, 50.06771306470906, 5, 19.67858282012906
3.45999999999997, 39.112769393795084, 50.11566755989946, 5, 19.67858282012906
3.46999999999997, 39.33680610269161, 50.163528472028055, 5, 19.67858282012906
3.47999999999997, 39.561056768655064, 50.21129607068235, 5, 19.67858282012906
3.4899999999999696, 39.785520974537576, 50.258970624081826, 5, 36.05368402973722
3.4999999999999694, 40.01019830439033, 50.360030903335414, 5, 36.05368402973722
3.509999999999969, 40.23532741336659, 50.4607878970155, 5, 36.05368402973722
3.519999999999969, 40.460906945660774, 50.5612433173244, 5, 36.1694923571411
3.5299999999999687, 40.68693555312152, 50.6617746194909, 5, 36.1694923571411
3.5399999999999685, 40.91341357497053, 50.762005860043956, 5, 36.1694923571411
3.5499999999999683, 41.14033966981457, 50.86193871478231, 5, 34.7052040140344
3.559999999999968, 41.367712503751925, 50.95685144482322, 5, 34.7052040140344
3.569999999999968, 41.59550963485434, 51.05149181641613, 5, 34.7052040140344
3.5799999999999677, 41.82372984557262, 51.145861260443304, 5, 34.65711411536669
3.5899999999999674, 42.0523719247542, 51.239806918614654, 5, 34.65711411536669
